candidate_id,gender,ethnicity,age,education_level,years_experience,skills_score,interview_score,university_rank,employment_gap,hired
4456,Male,Caucasian,21,Bachelors,0.0,83.8,80.7,2,0,0
4457,Male,Caucasian,47,Bachelors,26.4,88.9,68.6,2,0,1
4458,Male,Caucasian,28,Bachelors,7.4,85.7,83.1,1,0,0
4459,Male,Caucasian,39,Bachelors,17.0,58.8,64.4,3,0,1
4460,Female,African_American,38,PhD,15.2,62.2,55.6,3,1,0
4461,Male,Hispanic,28,Bachelors,6.1,89.5,79.3,2,0,0
4462,Male,Caucasian,29,Bachelors,5.7,83.9,68.3,1,0,0
4463,Male,Caucasian,26,Bachelors,9.5,73.7,65.0,2,0,0
4464,Female,Caucasian,36,Masters,13.9,86.8,81.0,3,0,0
4465,Male,African_American,28,Bachelors,9.7,74.8,73.4,2,0,0
4466,Male,Caucasian,26,Bachelors,7.4,84.3,52.3,2,0,0
4467,Male,Caucasian,34,Bachelors,13.8,79.4,77.1,1,0,1
4468,Male,Asian,25,Bachelors,3.7,77.0,67.7,2,0,0
4469,Female,Caucasian,29,Bachelors,8.4,75.2,65.4,3,0,0
4470,Male,Caucasian,32,PhD,12.3,91.4,65.7,1,0,1
4471,Female,Asian,27,PhD,6.2,81.3,73.2,3,1,0
4472,Male,Caucasian,28,Bachelors,3.4,68.6,60.5,3,0,0
4473,Male,Caucasian,41,Bachelors,15.8,79.1,87.8,1,0,0
4474,Male,Caucasian,30,Bachelors,12.5,91.0,58.1,3,0,0
4475,Male,Caucasian,29,PhD,1.9,72.8,57.5,3,0,0
4476,Male,African_American,30,PhD,9.5,53.0,45.8,3,1,0
4477,Male,Caucasian,34,Bachelors,12.5,62.7,66.6,2,1,0
4478,Male,Asian,24,Bachelors,3.4,59.1,75.6,3,0,1
4479,Female,Caucasian,34,Bachelors,10.4,61.2,68.7,1,1,0
4480,Female,Asian,33,Masters,12.8,53.0,45.0,3,1,1
4481,Male,African_American,21,Bachelors,0.5,83.4,69.7,2,0,0
4482,Male,Caucasian,43,Bachelors,28.4,70.9,58.3,3,0,0
4483,Female,Other,40,Bachelors,19.3,79.1,78.6,3,1,0
4484,Male,Asian,26,Bachelors,8.1,55.3,54.0,3,0,0
4485,Female,Asian,24,Masters,0.0,58.1,44.0,2,0,0
4486,Male,Caucasian,32,Bachelors,13.3,75.9,77.8,1,1,1
4487,Female,Asian,22,Bachelors,1.5,73.2,84.4,3,1,1
4488,Male,Caucasian,40,Masters,19.6,89.4,76.0,1,0,1
4489,Male,African_American,28,Masters,7.7,63.0,65.1,2,0,1
4490,Male,Hispanic,42,Masters,24.9,82.9,56.5,3,0,0
4491,Male,Caucasian,26,Masters,5.6,52.6,33.2,1,0,1
4492,Female,African_American,30,Bachelors,7.2,74.0,47.5,2,0,1
4493,Female,Hispanic,39,Bachelors,16.6,45.3,53.4,2,1,1
4494,Male,Caucasian,29,Bachelors,9.9,80.3,69.5,3,0,0
4495,Male,Caucasian,33,Masters,13.0,89.2,84.6,1,0,1
4496,Male,Caucasian,38,PhD,13.5,86.0,73.9,1,0,0
4497,Male,Caucasian,27,Bachelors,7.2,53.2,70.1,3,0,0
4498,Male,Caucasian,23,Masters,0.0,68.7,77.3,3,0,0
4499,Female,African_American,22,Masters,2.0,72.0,64.7,3,0,0
4500,Female,Caucasian,35,PhD,12.1,76.1,58.8,2,1,0
4501,Male,Asian,34,Bachelors,12.4,73.6,46.5,3,0,0
4502,Male,Asian,38,Bachelors,15.7,41.4,69.0,3,0,0
4503,Male,Asian,29,Masters,11.5,85.6,64.8,3,0,1
4504,Male,Caucasian,22,Masters,1.9,92.4,61.9,2,0,0
4505,Male,Caucasian,21,Masters,2.9,76.6,72.7,2,0,1
4506,Male,Asian,50,Masters,30.0,73.0,51.3,3,1,0
4507,Male,Caucasian,34,Bachelors,13.1,81.0,75.1,2,0,1
4508,Male,Caucasian,32,Masters,14.5,93.5,76.4,2,0,1
4509,Female,Asian,33,Bachelors,10.4,66.0,76.4,2,0,0
4510,Male,Caucasian,22,Bachelors,3.9,72.0,78.6,2,0,0
4511,Male,Caucasian,26,Bachelors,3.1,79.5,86.0,1,0,0
4512,Male,Caucasian,42,Bachelors,21.0,74.4,72.4,1,0,0
4513,Female,Caucasian,35,Bachelors,15.2,67.2,55.7,1,0,0
4514,Male,Hispanic,26,Masters,6.6,47.0,42.4,1,0,0
4515,Male,Caucasian,23,Masters,0.0,81.3,67.3,2,0,0
4516,Male,African_American,28,Bachelors,5.0,85.2,99.8,1,0,1
4517,Male,Hispanic,29,Bachelors,9.4,83.3,71.8,2,0,1
4518,Male,Caucasian,44,Bachelors,22.2,86.9,78.7,3,0,0
4519,Female,Caucasian,30,Bachelors,5.8,66.5,83.8,1,0,0
4520,Male,Caucasian,23,Bachelors,1.8,76.4,74.1,1,0,0
4521,Male,African_American,31,Bachelors,9.7,85.5,67.0,1,0,1
4522,Male,Asian,33,PhD,12.4,81.3,82.5,3,0,0
4523,Female,Caucasian,23,Bachelors,3.2,86.5,71.4,2,0,0
4524,Female,Caucasian,34,Masters,14.1,58.5,64.6,2,0,0
4525,Female,Caucasian,39,Masters,16.2,58.4,67.3,1,0,1
4526,Male,Caucasian,32,Bachelors,10.1,70.2,61.7,1,0,0
4527,Female,Caucasian,26,Bachelors,7.1,54.9,61.4,3,0,0
4528,Female,Caucasian,28,Bachelors,5.8,50.0,75.7,3,0,0
4529,Male,Hispanic,21,Bachelors,0.0,76.1,63.3,2,0,0
4530,Male,Caucasian,30,Masters,5.5,79.7,88.6,2,0,0
4531,Female,Caucasian,33,Bachelors,11.9,70.4,60.6,2,0,0
4532,Male,Asian,25,Bachelors,4.8,74.6,91.7,3,0,0
4533,Male,African_American,44,Bachelors,18.5,51.0,46.8,3,0,0
4534,Male,Caucasian,36,Bachelors,12.5,68.3,61.8,2,0,1
4535,Male,African_American,21,PhD,0.0,66.2,83.5,3,0,0
4536,Male,Caucasian,21,Bachelors,1.8,75.1,88.9,1,0,0
4537,Male,Hispanic,25,Masters,0.0,51.0,66.9,1,0,0
4538,Female,Caucasian,41,Bachelors,19.8,55.1,46.3,3,1,0
4539,Male,Asian,37,Bachelors,17.7,64.3,65.4,1,0,0
4540,Male,Caucasian,42,Bachelors,21.4,88.3,77.6,1,0,0
4541,Male,Other,31,PhD,9.0,73.4,59.1,3,0,0
4542,Male,African_American,30,Bachelors,9.8,83.3,83.2,2,0,0
4543,Female,Caucasian,23,Masters,4.4,65.6,55.8,2,0,0
4544,Male,Caucasian,33,Bachelors,11.8,74.5,54.5,2,1,0
4545,Male,Caucasian,30,Masters,3.9,81.0,54.1,1,0,0
4546,Male,Caucasian,29,Bachelors,10.6,72.2,89.3,1,1,0
4547,Female,Asian,42,Masters,21.9,54.6,52.9,2,0,0
4548,Male,Asian,30,Bachelors,8.9,50.6,51.0,1,0,1
4549,Female,Caucasian,40,Bachelors,14.4,59.4,49.3,3,0,0
4550,Male,Caucasian,21,Masters,0.0,85.4,92.4,2,0,1
4551,Male,African_American,48,Bachelors,25.0,86.4,60.0,3,0,0
4552,Female,Caucasian,29,Bachelors,5.2,57.1,46.0,3,0,0
4553,Male,Asian,36,Bachelors,14.7,47.5,51.3,2,0,1
4554,Female,Caucasian,37,Bachelors,14.8,79.2,72.3,2,0,0
4555,Male,Caucasian,28,Bachelors,5.9,75.4,78.4,3,0,0
4556,Female,Caucasian,36,Bachelors,16.7,49.7,48.2,1,0,1
4557,Female,Caucasian,37,Bachelors,16.6,26.8,62.3,2,0,0
4558,Female,Asian,26,Bachelors,3.9,50.2,48.6,2,1,0
4559,Male,Caucasian,26,Masters,3.6,68.5,54.6,2,0,0
4560,Female,Asian,31,PhD,9.0,47.7,42.0,3,0,0
4561,Female,Asian,30,Masters,8.4,71.7,59.1,3,1,0
4562,Male,Caucasian,40,Bachelors,20.3,63.9,50.1,1,0,0
4563,Male,Caucasian,36,Masters,12.6,74.7,79.1,2,0,1
4564,Female,Asian,31,Bachelors,13.4,93.6,68.5,3,1,0
4565,Male,Asian,35,Masters,15.3,71.5,66.7,2,0,0
4566,Male,Caucasian,21,Bachelors,0.0,73.0,56.8,3,0,0
4567,Female,Caucasian,27,Bachelors,6.2,66.0,51.2,2,0,0
4568,Male,Hispanic,33,Masters,14.4,78.7,85.6,1,0,0
4569,Male,Caucasian,38,Bachelors,17.9,81.6,93.1,1,0,1
4570,Male,Asian,32,Masters,10.1,57.0,75.6,2,1,0
4571,Male,Caucasian,40,Masters,18.9,69.2,49.4,3,0,0
4572,Female,Asian,37,Bachelors,16.4,54.0,42.7,2,0,0
4573,Male,Caucasian,28,Bachelors,8.8,70.8,91.7,1,0,1
4574,Male,Asian,30,Masters,5.7,93.7,77.5,3,0,1
4575,Female,Caucasian,34,Masters,11.6,75.2,53.9,1,0,0
4576,Male,Caucasian,28,Masters,10.8,73.5,82.4,3,0,0
4577,Female,Caucasian,41,Bachelors,20.1,83.4,75.7,3,1,0
4578,Male,Asian,24,Masters,6.5,72.5,75.7,3,0,1
4579,Male,Caucasian,33,Bachelors,18.9,53.2,31.4,1,0,0
4580,Male,Caucasian,36,Bachelors,13.9,96.1,77.9,2,0,0
4581,Female,Asian,29,Masters,5.2,60.7,73.8,2,1,0
4582,Female,Caucasian,27,Bachelors,5.4,37.9,42.2,1,1,0
4583,Female,Caucasian,31,Bachelors,12.5,46.4,69.3,1,0,0
4584,Female,Hispanic,36,Bachelors,17.8,77.4,55.8,1,0,0
4585,Female,Hispanic,28,Masters,12.2,42.1,50.8,3,0,0
4586,Female,Hispanic,24,PhD,2.9,80.2,92.8,3,0,0
4587,Male,Caucasian,38,PhD,18.1,75.6,56.8,1,0,1
4588,Female,Caucasian,34,Bachelors,11.4,76.5,74.3,2,0,0
4589,Male,Asian,38,Bachelors,11.2,66.7,72.7,2,0,1
4590,Female,Caucasian,36,Masters,14.9,74.0,70.8,2,0,0
4591,Male,Asian,45,Bachelors,21.3,74.1,66.8,2,0,1
4592,Male,Caucasian,38,Bachelors,18.5,74.0,59.2,2,1,1
4593,Female,African_American,26,Bachelors,0.7,48.8,58.2,3,0,0
4594,Male,Asian,34,Bachelors,11.3,74.7,68.9,1,1,0
4595,Male,Caucasian,27,Masters,6.6,50.9,39.8,3,0,0
4596,Female,Caucasian,28,Bachelors,7.9,79.3,85.8,2,1,1
4597,Male,Caucasian,22,Bachelors,0.9,77.1,60.5,2,0,1
4598,Male,Caucasian,29,Masters,12.3,80.5,56.4,1,0,1
4599,Male,Asian,35,Masters,17.6,36.0,41.7,2,0,1
4600,Male,Caucasian,31,Bachelors,8.4,59.9,51.2,1,0,0
4601,Male,Caucasian,24,Bachelors,6.7,67.9,63.2,1,1,0
4602,Female,Caucasian,21,PhD,4.1,76.0,55.9,3,1,0
4603,Female,Asian,45,Masters,23.7,50.4,62.1,2,0,0
4604,Male,Caucasian,33,Bachelors,12.1,100.0,100.0,1,0,1
4605,Female,Caucasian,26,Masters,4.9,63.8,65.4,2,1,0
4606,Male,African_American,34,PhD,11.5,56.8,42.9,1,0,0
4607,Female,Caucasian,45,Bachelors,22.7,64.8,53.7,3,0,0
4608,Male,Caucasian,35,Bachelors,17.0,62.1,65.8,1,0,1
4609,Male,Other,21,Bachelors,1.0,54.6,35.4,2,0,0
4610,Female,Caucasian,48,Masters,25.7,80.3,58.4,3,0,0
4611,Female,African_American,21,Bachelors,0.0,69.4,47.4,2,1,0
4612,Male,Asian,30,Bachelors,7.3,76.7,72.6,2,0,0
4613,Female,Asian,24,Bachelors,2.6,79.3,98.6,3,0,0
4614,Male,Caucasian,26,Masters,7.1,80.8,58.3,3,0,0
4615,Male,Caucasian,33,Masters,10.0,60.6,72.1,2,0,1
4616,Male,Caucasian,21,Bachelors,2.1,83.7,68.3,1,0,0
4617,Male,Caucasian,30,Bachelors,9.5,59.9,46.1,1,0,0
4618,Male,Caucasian,38,Masters,17.3,68.3,85.3,1,0,0
4619,Male,Caucasian,26,Bachelors,7.4,73.9,95.6,1,0,0
4620,Male,Asian,22,Masters,2.9,68.1,71.4,3,0,0
4621,Male,Caucasian,30,Bachelors,5.8,51.2,61.5,1,0,0
4622,Female,Asian,29,PhD,5.5,50.1,57.3,2,0,1
4623,Male,African_American,27,Bachelors,5.5,69.7,65.6,2,0,0
4624,Female,Asian,23,Masters,2.8,54.8,63.2,2,1,0
4625,Male,Hispanic,34,Bachelors,16.1,84.6,83.6,2,0,0
4626,Male,Asian,35,Bachelors,14.1,86.9,96.8,1,0,1
4627,Female,Caucasian,24,Masters,6.9,52.6,51.7,3,1,0
4628,Male,Caucasian,25,Bachelors,2.4,75.3,71.9,1,0,0
4629,Male,African_American,32,Masters,9.8,90.6,77.8,2,0,0
4630,Male,Asian,25,Bachelors,3.3,68.3,78.9,2,0,0
4631,Male,Hispanic,32,Bachelors,9.1,64.7,93.4,2,0,0
4632,Male,African_American,41,Masters,22.7,81.2,86.4,2,0,0
4633,Male,Caucasian,31,Bachelors,3.6,70.9,77.6,2,0,0
4634,Male,Caucasian,23,Masters,0.8,91.0,89.9,2,0,1
4635,Male,Asian,34,Bachelors,15.6,62.3,78.5,2,0,1
4636,Male,Caucasian,30,Bachelors,8.3,68.3,95.5,2,0,0
4637,Male,Caucasian,30,Masters,11.5,84.8,55.4,2,0,0
4638,Female,Hispanic,34,Bachelors,18.1,64.0,71.4,2,0,0
4639,Male,Asian,35,Bachelors,14.2,71.4,37.3,3,0,1
4640,Male,Caucasian,31,Bachelors,12.7,49.7,67.8,1,0,1
4641,Male,Asian,31,Bachelors,15.6,65.4,71.6,2,0,0
4642,Male,Caucasian,44,Masters,23.9,85.7,69.6,3,0,0
4643,Male,Hispanic,39,Bachelors,17.9,59.8,29.8,2,0,0
4644,Male,Caucasian,36,Bachelors,17.1,83.6,74.8,2,0,0
4645,Male,Hispanic,32,Bachelors,13.7,73.5,72.1,3,0,0
4646,Female,Caucasian,24,Bachelors,2.9,64.6,63.8,2,1,0
4647,Female,Caucasian,38,Bachelors,15.9,84.9,68.2,2,0,0
4648,Male,Caucasian,32,Bachelors,15.0,70.1,56.8,1,0,0
4649,Male,Caucasian,27,Masters,5.4,71.0,67.4,1,0,0
4650,Male,Caucasian,29,Masters,10.7,71.8,58.9,1,0,1
4651,Female,Hispanic,25,Bachelors,4.6,63.7,73.7,3,0,0
4652,Female,Hispanic,38,Bachelors,21.2,72.7,68.0,2,1,0
4653,Male,Caucasian,35,Bachelors,12.0,55.4,38.8,3,0,0
4654,Male,Asian,32,Bachelors,9.0,81.3,75.8,1,1,0
4655,Male,Hispanic,31,Bachelors,12.0,70.9,73.0,1,0,0
4656,Female,Hispanic,27,PhD,3.4,69.9,86.9,3,1,0
4657,Female,Caucasian,21,Masters,0.3,98.3,94.2,1,0,0
4658,Male,Caucasian,22,Bachelors,4.6,67.8,55.5,2,0,0
4659,Male,African_American,26,Bachelors,0.9,54.1,75.9,1,0,0
4660,Male,Caucasian,25,Masters,4.9,77.0,54.7,1,0,0
4661,Female,Caucasian,33,PhD,14.8,71.8,68.8,2,0,0
4662,Female,Asian,36,Bachelors,14.9,74.0,78.7,3,1,0
4663,Male,Caucasian,30,Masters,6.9,67.5,83.6,1,0,1
4664,Male,Hispanic,40,Bachelors,18.4,59.2,84.2,2,0,0
4665,Male,Caucasian,26,Masters,3.1,54.6,74.3,1,1,0
4666,Male,Asian,30,Bachelors,9.2,52.2,56.1,1,0,0
4667,Female,African_American,31,Masters,9.4,57.3,67.5,3,1,1
4668,Male,Other,38,Bachelors,15.8,68.5,69.4,2,0,0
4669,Female,African_American,32,Bachelors,12.1,89.5,69.7,2,1,0
4670,Male,Hispanic,32,Masters,14.6,48.0,54.0,2,0,0
4671,Male,Caucasian,21,Masters,0.8,78.9,94.0,1,0,1
4672,Male,African_American,25,Masters,7.1,60.6,70.1,1,0,0
4673,Male,African_American,38,Bachelors,20.6,72.9,93.8,3,0,1
4674,Male,Caucasian,21,Masters,0.0,67.3,53.0,1,0,0
4675,Male,Caucasian,40,Bachelors,19.6,88.0,72.8,3,0,1
4676,Male,Caucasian,34,Masters,12.0,87.9,82.3,3,0,1
4677,Male,Caucasian,26,Bachelors,1.6,73.0,78.1,2,0,0
4678,Male,Asian,26,Bachelors,5.8,88.7,76.4,2,0,0
4679,Male,Caucasian,43,Bachelors,19.6,84.4,85.0,1,0,1
4680,Female,Caucasian,40,PhD,20.1,85.3,85.4,3,0,0
4681,Female,Caucasian,30,Masters,5.4,66.6,49.0,3,0,0
4682,Male,Caucasian,32,Bachelors,11.4,86.9,85.8,2,0,0
4683,Female,African_American,27,Masters,2.4,52.7,70.9,1,0,0
4684,Female,Caucasian,32,Bachelors,12.5,55.9,63.3,2,0,0
4685,Female,Caucasian,27,Bachelors,5.1,95.5,59.4,1,0,0
4686,Male,Caucasian,30,Bachelors,7.9,60.4,58.9,1,0,0
4687,Male,Hispanic,43,Masters,24.6,64.3,69.6,2,0,1
4688,Male,Hispanic,30,PhD,8.3,45.3,43.5,3,0,0
4689,Female,Caucasian,24,PhD,3.3,56.2,70.9,2,0,0
4690,Female,Caucasian,22,Bachelors,0.5,54.3,67.6,2,0,0
4691,Male,Caucasian,32,Bachelors,12.2,65.8,66.8,2,1,0
4692,Male,Caucasian,26,Masters,7.4,78.4,72.3,2,0,0
4693,Female,Asian,33,Bachelors,13.9,69.7,69.6,2,0,0
4694,Female,Caucasian,21,Bachelors,0.0,54.1,58.7,3,1,1
4695,Male,Caucasian,35,PhD,16.8,64.2,48.9,1,0,1
4696,Male,Caucasian,24,Bachelors,0.9,88.6,72.6,3,0,1
4697,Male,Caucasian,31,Bachelors,8.3,96.7,83.1,1,0,1
4698,Male,Caucasian,29,Masters,7.7,90.8,96.0,2,0,1
4699,Male,Caucasian,42,Masters,23.4,53.1,66.5,2,1,1
4700,Female,Caucasian,32,PhD,8.3,82.7,92.2,2,0,0
4701,Female,Caucasian,44,Masters,25.1,91.3,62.4,2,1,0
4702,Male,Caucasian,35,Bachelors,13.9,52.5,53.6,1,1,0
4703,Male,African_American,40,Masters,18.0,84.1,100.0,3,0,0
4704,Male,Caucasian,30,Masters,11.5,77.4,62.7,1,0,0
4705,Male,Caucasian,33,PhD,10.2,70.2,58.5,2,0,1
4706,Male,Caucasian,39,Bachelors,23.3,75.9,67.5,3,0,1
4707,Male,Asian,37,Bachelors,15.6,75.8,94.9,2,0,0
4708,Male,African_American,34,Bachelors,13.3,85.0,67.7,3,0,0
4709,Male,Hispanic,29,Bachelors,11.5,84.4,82.1,1,0,1
4710,Male,Asian,30,PhD,9.4,50.4,61.4,2,0,1
4711,Female,Hispanic,38,PhD,19.7,54.3,35.7,2,0,0
4712,Male,Caucasian,40,Bachelors,14.5,75.7,70.4,3,0,1
4713,Male,Hispanic,27,PhD,5.0,90.4,72.1,3,0,0
4714,Female,Hispanic,26,Bachelors,5.9,27.2,52.1,3,0,0
4715,Male,Caucasian,25,Masters,6.5,66.6,86.5,2,0,1
4716,Male,Caucasian,36,Masters,16.8,54.6,54.9,1,0,0
4717,Male,Caucasian,25,Masters,5.6,56.7,56.0,1,0,1
4718,Male,Caucasian,36,Masters,17.4,87.3,100.0,2,0,1
4719,Male,Hispanic,35,Masters,15.1,63.1,55.2,1,0,0
4720,Male,Caucasian,27,Masters,1.1,44.2,37.2,2,0,0
4721,Male,Asian,41,Bachelors,23.3,67.9,82.9,3,0,0
4722,Male,Other,21,Masters,0.0,96.5,81.5,2,0,0
4723,Male,Caucasian,42,Bachelors,21.7,51.0,60.4,2,0,0
4724,Male,Caucasian,33,Bachelors,12.4,81.4,100.0,2,0,0
4725,Male,Asian,21,Masters,0.1,90.4,61.9,1,0,1
4726,Male,Hispanic,41,Masters,17.5,69.4,64.8,2,0,1
4727,Female,Caucasian,37,PhD,11.5,92.3,64.9,2,0,0
4728,Male,Caucasian,28,Bachelors,4.7,65.9,69.3,2,0,1
4729,Male,Asian,25,Bachelors,5.9,88.8,71.2,2,0,0
4730,Male,African_American,21,Bachelors,0.0,85.7,62.1,1,0,0
4731,Male,Caucasian,47,Masters,24.0,74.1,78.5,1,0,0
4732,Female,Caucasian,25,PhD,5.0,47.9,55.5,3,0,0
4733,Male,Other,23,Masters,0.0,57.0,45.3,2,0,0
4734,Male,Caucasian,33,Bachelors,10.8,44.0,38.9,2,0,0
4735,Female,Caucasian,21,Masters,0.2,74.9,72.7,2,0,0
4736,Female,Caucasian,25,Bachelors,4.7,73.4,49.3,3,1,0
4737,Female,Caucasian,37,PhD,13.6,68.2,69.2,2,0,0
4738,Male,Caucasian,34,Bachelors,13.3,72.9,85.2,1,0,0
4739,Male,Asian,28,Bachelors,7.9,87.6,85.2,2,0,0
4740,Male,Asian,31,Bachelors,7.1,73.9,62.2,3,0,0
4741,Male,Caucasian,28,Masters,7.5,67.3,69.3,3,0,0
4742,Male,Caucasian,31,Bachelors,8.4,76.4,56.0,3,0,1
4743,Female,Caucasian,26,Bachelors,5.3,93.8,82.2,2,0,0
4744,Male,Asian,27,Masters,7.7,78.1,68.0,2,0,0
4745,Male,Hispanic,27,PhD,5.6,64.9,52.2,2,0,0
4746,Male,Hispanic,26,Masters,7.1,69.4,74.7,2,0,0
4747,Male,Asian,38,Bachelors,18.8,76.0,47.1,1,0,0
4748,Male,Hispanic,36,Masters,17.1,64.5,50.2,2,0,0
4749,Female,Hispanic,25,Bachelors,4.9,56.1,47.1,3,0,0
4750,Male,Caucasian,23,Bachelors,4.5,74.4,63.9,1,0,0
4751,Male,African_American,30,Bachelors,9.9,89.7,93.9,2,0,0
4752,Male,Hispanic,45,Bachelors,20.2,80.3,82.2,1,0,0
4753,Male,Caucasian,24,Bachelors,1.2,69.2,68.3,1,0,0
4754,Male,Caucasian,30,Bachelors,8.5,85.8,76.9,2,0,1
4755,Female,Asian,32,Bachelors,10.8,62.8,63.4,2,0,0
4756,Male,Caucasian,30,Masters,9.8,79.0,88.9,2,0,1
4757,Male,Asian,28,Bachelors,5.1,73.3,47.5,3,0,0
4758,Female,Caucasian,39,Bachelors,22.6,39.8,60.1,2,1,0
4759,Male,Caucasian,34,Bachelors,12.8,34.9,42.1,2,0,1
4760,Female,Caucasian,36,Masters,15.0,70.1,73.6,3,0,0
4761,Male,Hispanic,35,Masters,12.5,58.9,67.5,2,0,0
4762,Male,Caucasian,37,Bachelors,13.7,53.2,67.1,1,0,0
4763,Female,Asian,41,Masters,19.7,52.0,76.6,3,0,0
4764,Male,Caucasian,40,Masters,19.1,86.5,60.1,1,0,1
4765,Male,Caucasian,46,Masters,24.8,79.2,84.6,1,1,0
4766,Male,Caucasian,39,Bachelors,21.8,84.5,74.7,1,0,1
4767,Male,Caucasian,27,Bachelors,5.7,80.4,67.7,3,1,0
4768,Male,Asian,37,Bachelors,15.8,58.1,85.4,1,0,0
4769,Male,Asian,36,Bachelors,16.9,80.1,81.5,2,0,0
4770,Female,Caucasian,43,Bachelors,21.6,74.8,65.1,3,0,0
4771,Male,Caucasian,25,PhD,5.2,73.0,80.6,2,0,0
4772,Male,Asian,35,Bachelors,11.1,70.8,67.4,2,0,0
4773,Male,Asian,27,Bachelors,3.1,80.3,68.0,2,0,0
4774,Male,Caucasian,34,PhD,13.3,64.8,57.4,2,0,0
4775,Male,Asian,30,Masters,8.5,84.1,78.9,1,0,1
4776,Male,Caucasian,34,Bachelors,11.1,81.8,66.6,1,0,0
4777,Male,Caucasian,22,PhD,1.3,74.5,71.8,1,0,1
4778,Male,Asian,36,Bachelors,15.5,89.9,89.1,2,0,1
4779,Male,Asian,32,Bachelors,9.4,53.2,59.6,1,0,0
4780,Male,Hispanic,32,Bachelors,9.8,64.0,87.9,2,0,1
4781,Male,Caucasian,44,Bachelors,23.5,65.6,65.2,1,0,0
4782,Female,Caucasian,29,Masters,5.7,71.9,84.7,2,0,0
4783,Female,Asian,33,Bachelors,10.6,78.1,83.7,1,1,0
4784,Male,Caucasian,32,Masters,12.2,61.7,81.2,1,0,1
4785,Female,Caucasian,32,Bachelors,10.9,100.0,100.0,3,0,0
4786,Female,Asian,45,PhD,22.9,54.1,37.6,2,1,0
4787,Male,Caucasian,31,Bachelors,7.9,79.2,75.7,2,0,1
4788,Female,Caucasian,27,PhD,3.7,67.2,64.6,2,0,0
4789,Male,Caucasian,43,Bachelors,21.7,75.1,71.6,1,0,0
4790,Female,Hispanic,29,Masters,12.7,52.4,53.1,2,1,0
4791,Male,Caucasian,21,Masters,1.3,88.4,71.1,1,0,0
4792,Male,Caucasian,26,Bachelors,1.9,63.4,50.7,2,0,1
4793,Male,Caucasian,23,Bachelors,3.6,51.5,58.5,1,0,0
4794,Female,Caucasian,21,Masters,0.0,52.6,69.1,3,0,0
4795,Male,Caucasian,29,Masters,8.0,93.3,74.4,2,1,1
4796,Male,Asian,31,Bachelors,8.6,86.3,72.5,2,0,1
4797,Male,Caucasian,39,Masters,22.7,48.4,47.2,3,0,1
4798,Male,Caucasian,35,PhD,11.4,85.1,63.9,1,0,1
4799,Female,Caucasian,35,PhD,14.7,41.4,48.9,3,0,0
4800,Female,Caucasian,25,Bachelors,2.4,66.8,69.9,2,0,0
4801,Male,Caucasian,37,Bachelors,17.7,58.8,76.4,2,0,0
4802,Male,Asian,40,Bachelors,19.7,81.6,59.6,1,0,0
4803,Male,Asian,34,Masters,15.9,77.2,71.1,3,0,0
4804,Male,Asian,34,PhD,14.7,82.7,88.6,2,0,1
4805,Female,Caucasian,23,Bachelors,0.4,63.4,49.7,2,0,0
4806,Female,Hispanic,38,Bachelors,23.7,60.2,77.3,3,1,0
4807,Male,Asian,43,Bachelors,23.3,50.5,51.5,1,0,0
4808,Male,Caucasian,33,Bachelors,10.7,61.1,71.1,3,0,1
4809,Male,Caucasian,27,PhD,6.5,86.8,74.1,2,0,0
4810,Male,Asian,30,Masters,10.5,74.8,75.6,3,0,0
4811,Male,Caucasian,28,Bachelors,8.4,75.9,90.1,2,0,0
4812,Female,Caucasian,29,Bachelors,9.1,83.6,73.5,3,1,0
4813,Male,Asian,35,Bachelors,16.2,53.1,70.2,3,0,1
4814,Female,Caucasian,33,Masters,14.0,76.6,74.4,2,0,0
4815,Male,African_American,38,Masters,15.1,54.7,49.7,3,1,0
4816,Male,Caucasian,33,Bachelors,16.8,93.7,78.8,3,0,1
4817,Male,Caucasian,25,Bachelors,8.5,81.6,71.4,2,0,1
4818,Male,Caucasian,28,PhD,8.8,87.0,59.9,3,0,0
4819,Male,Caucasian,27,Masters,6.1,65.4,70.5,2,0,0
4820,Male,Hispanic,30,Bachelors,9.1,98.4,91.0,2,0,0
4821,Female,Hispanic,43,Bachelors,21.3,88.7,87.5,3,0,0
4822,Male,African_American,44,PhD,22.6,75.6,87.7,2,0,1
4823,Male,Caucasian,36,Masters,10.0,89.8,89.8,1,0,0
4824,Female,Caucasian,32,PhD,14.5,63.3,56.6,1,0,0
4825,Male,Caucasian,22,Bachelors,3.7,58.0,56.2,1,0,0
4826,Male,Caucasian,32,Bachelors,7.1,84.8,85.7,2,0,1
4827,Male,Hispanic,26,Bachelors,7.0,58.0,65.6,3,0,0
4828,Male,Caucasian,42,Masters,21.0,91.5,79.1,3,0,0
4829,Female,Caucasian,21,Masters,0.0,80.8,62.9,1,0,0
4830,Female,Caucasian,33,Bachelors,13.1,70.3,61.3,1,0,0
4831,Male,Hispanic,25,PhD,0.0,72.3,75.8,2,0,1
4832,Male,Caucasian,31,PhD,10.0,87.4,53.7,2,0,0
4833,Female,Asian,35,Bachelors,14.2,66.3,37.4,3,0,0
4834,Female,Asian,38,Masters,17.2,57.4,68.9,3,0,0
4835,Male,Hispanic,31,Masters,6.9,50.3,50.3,1,1,0
4836,Female,Caucasian,36,Bachelors,16.0,79.7,78.5,3,0,0
